,st_time,pm_rel,pm
0,2016-01-01 00:00:59,44,6290.0
1,2016-01-01 00:01:59,44,6298.0
2,2016-01-01 00:02:59,45,6319.0
3,2016-01-01 00:03:59,45,6320.99
4,2016-01-01 00:04:59,45,6323.9897
5,2016-01-01 00:05:59,45,6315.0
6,2016-01-01 00:06:59,44,6285.0
7,2016-01-01 00:07:59,45,6315.9897
8,2016-01-01 00:08:59,45,6319.0
9,2016-01-01 00:09:59,45,6320.0
10,2016-01-01 00:10:59,45,6323.9897
11,2016-01-01 00:11:59,45,6325.99
12,2016-01-01 00:12:59,45,6339.99
13,2016-01-01 00:13:59,45,6341.0
14,2016-01-01 00:14:59,45,6341.99
15,2016-01-01 00:15:59,45,6351.0
16,2016-01-01 00:16:59,45,6355.0
17,2016-01-01 00:17:59,45,6357.9897
18,2016-01-01 00:18:59,45,6355.0
19,2016-01-01 00:19:59,45,6355.9897
20,2016-01-01 00:20:59,45,6359.0
21,2016-01-01 00:21:59,45,6371.0
22,2016-01-01 00:22:59,45,6408.9897
23,2016-01-01 00:23:59,45,6410.0
24,2016-01-01 00:24:58,45,6407.0
25,2016-01-01 00:25:58,45,6411.99
26,2016-01-01 00:26:58,45,6415.0
27,2016-01-01 00:27:58,45,6416.0
28,2016-01-01 00:28:58,45,6418.0
29,2016-01-01 00:29:59,45,6416.9897
30,2016-01-01 00:30:59,45,6416.0
31,2016-01-01 00:31:59,45,6416.0
32,2016-01-01 00:32:59,45,6421.0
33,2016-01-01 00:33:59,45,6421.9897
34,2016-01-01 00:34:59,45,6423.0
35,2016-01-01 00:35:59,45,6426.99
36,2016-01-01 00:36:59,45,6424.99
37,2016-01-01 00:37:59,46,6447.0
38,2016-01-01 00:38:59,46,6448.9897
39,2016-01-01 00:39:58,46,6448.9897
40,2016-01-01 00:40:58,46,6456.0
41,2016-01-01 00:41:58,46,6463.0
42,2016-01-01 00:42:58,46,6476.0
43,2016-01-01 00:43:57,46,6479.0
44,2016-01-01 00:44:56,46,6480.9897
45,2016-01-01 00:45:55,46,6487.0
46,2016-01-01 00:46:55,46,6490.99
47,2016-01-01 00:47:55,46,6493.0
48,2016-01-01 00:48:55,46,6488.0
49,2016-01-01 00:49:55,46,6488.9897
50,2016-01-01 00:50:55,46,6493.0
51,2016-01-01 00:51:55,46,6493.0
52,2016-01-01 00:52:55,46,6493.9897
53,2016-01-01 00:53:55,46,6495.0
54,2016-01-01 00:54:55,46,6493.0
55,2016-01-01 00:55:55,46,6495.0
56,2016-01-01 00:56:56,46,6501.0
57,2016-01-01 00:57:56,46,6522.99
58,2016-01-01 00:58:56,46,6524.0
59,2016-01-01 00:59:56,46,6527.0
60,2016-01-01 01:00:56,46,6528.9897
61,2016-01-01 01:01:56,46,6514.9897
62,2016-01-01 01:02:56,46,6536.99
63,2016-01-01 01:03:56,46,6538.0
64,2016-01-01 01:04:56,46,6538.99
65,2016-01-01 01:05:56,46,6546.9897
66,2016-01-01 01:06:56,46,6543.0
67,2016-01-01 01:07:56,46,6543.99
68,2016-01-01 01:08:56,46,6544.99
69,2016-01-01 01:09:56,46,6546.0
70,2016-01-01 01:10:56,46,6559.0
71,2016-01-01 01:11:56,46,6567.9897
72,2016-01-01 01:12:56,47,6597.99
73,2016-01-01 01:13:56,47,6601.0
74,2016-01-01 01:14:56,47,6602.0
75,2016-01-01 01:15:56,47,6613.9897
76,2016-01-01 01:16:56,47,6615.0
77,2016-01-01 01:17:56,47,6617.0
78,2016-01-01 01:18:56,47,6617.0
79,2016-01-01 01:19:56,47,6618.9897
80,2016-01-01 01:20:56,47,6623.0
81,2016-01-01 01:21:56,47,6623.99
82,2016-01-01 01:22:56,47,6647.99
83,2016-01-01 01:23:56,47,6650.0
84,2016-01-01 01:24:56,47,6647.99
85,2016-01-01 01:25:56,47,6649.0
86,2016-01-01 01:26:56,47,6655.0
87,2016-01-01 01:27:56,47,6671.9897
88,2016-01-01 01:28:56,47,6676.0
89,2016-01-01 01:29:56,47,6676.99
90,2016-01-01 01:30:56,47,6677.9897
91,2016-01-01 01:31:56,47,6684.0
92,2016-01-01 01:32:56,47,6687.0
93,2016-01-01 01:33:56,47,6687.0
94,2016-01-01 01:34:56,47,6685.9897
95,2016-01-01 01:35:56,47,6684.9897
96,2016-01-01 01:36:57,47,6692.0
97,2016-01-01 01:37:57,47,6710.0
98,2016-01-01 01:38:57,47,6711.9897
99,2016-01-01 01:39:57,47,6713.0
100,2016-01-01 01:40:57,47,6716.99
101,2016-01-01 01:41:57,48,6726.0
102,2016-01-01 01:42:57,48,6743.9897
103,2016-01-01 01:43:57,48,6746.0
104,2016-01-01 01:44:57,48,6748.0
105,2016-01-01 01:45:57,48,6745.0
106,2016-01-01 01:46:57,48,6759.99
107,2016-01-01 01:47:57,48,6780.0
108,2016-01-01 01:48:57,48,6780.99
109,2016-01-01 01:49:57,48,6782.0
110,2016-01-01 01:50:57,48,6775.0
111,2016-01-01 01:51:57,40,5685.9897
112,2016-01-01 01:52:57,40,5692.9897
113,2016-01-01 01:53:57,40,5692.9897
114,2016-01-01 01:54:57,40,5685.9897
115,2016-01-01 01:55:57,40,5665.0
116,2016-01-01 01:56:57,40,5663.0
117,2016-01-01 01:57:57,40,5669.99
118,2016-01-01 01:58:57,40,5674.0
119,2016-01-01 01:59:57,40,5676.0
120,2016-01-01 02:00:57,40,5708.0
121,2016-01-01 02:01:58,40,5705.0
122,2016-01-01 02:02:58,40,5705.0
123,2016-01-01 02:03:58,40,5700.0
124,2016-01-01 02:04:58,40,5705.0
125,2016-01-01 02:05:59,40,5711.0
126,2016-01-01 02:06:59,40,5705.0
127,2016-01-01 02:07:59,40,5706.0
128,2016-01-01 02:08:59,40,5706.9897
129,2016-01-01 02:09:59,40,5706.0
130,2016-01-01 02:10:59,40,5713.0
131,2016-01-01 02:11:59,40,5713.0
132,2016-01-01 02:12:59,40,5722.0
133,2016-01-01 02:13:59,40,5719.9897
134,2016-01-01 02:14:59,40,5721.0
135,2016-01-01 02:15:59,40,5722.0
136,2016-01-01 02:16:59,40,5726.0
137,2016-01-01 02:17:59,40,5729.0
138,2016-01-01 02:18:59,40,5726.0
139,2016-01-01 02:19:59,40,5724.0
140,2016-01-01 02:20:59,40,5732.0
141,2016-01-01 02:21:59,40,5732.9897
142,2016-01-01 02:22:58,41,5745.0
143,2016-01-01 02:23:57,41,5751.9897
144,2016-01-01 02:24:56,41,5740.0
145,2016-01-01 02:25:55,41,5844.9897
146,2016-01-01 02:26:55,41,5798.0
147,2016-01-01 02:27:55,41,5793.0
148,2016-01-01 02:28:55,41,5791.0
149,2016-01-01 02:29:55,41,5791.0
150,2016-01-01 02:30:55,41,5796.0
151,2016-01-01 02:31:56,41,5761.99
152,2016-01-01 02:32:56,41,5772.99
153,2016-01-01 02:33:56,41,5769.9897
154,2016-01-01 02:34:56,41,5774.0
155,2016-01-01 02:35:56,41,5815.9897
156,2016-01-01 02:36:56,41,5812.99
157,2016-01-01 02:37:56,41,5819.0
158,2016-01-01 02:38:56,41,5823.9897
159,2016-01-01 02:39:56,41,5823.0
160,2016-01-01 02:40:56,41,5828.9897
161,2016-01-01 02:41:57,41,5831.0
162,2016-01-01 02:42:57,41,5825.99
163,2016-01-01 02:43:57,41,5830.0
164,2016-01-01 02:44:57,41,5833.0
165,2016-01-01 02:45:57,41,5841.0
166,2016-01-01 02:46:57,41,5809.0
167,2016-01-01 02:47:58,41,5819.0
168,2016-01-01 02:48:58,41,5809.0
169,2016-01-01 02:49:58,41,5810.9897
170,2016-01-01 02:50:58,41,5854.0
171,2016-01-01 02:51:58,41,5849.9897
172,2016-01-01 02:52:58,41,5854.0
173,2016-01-01 02:53:58,41,5855.0
174,2016-01-01 02:54:58,41,5852.99
175,2016-01-01 02:55:58,41,5855.9897
176,2016-01-01 02:56:58,41,5855.9897
177,2016-01-01 02:57:58,41,5857.9897
178,2016-01-01 02:58:58,41,5860.0
179,2016-01-01 02:59:58,41,5862.0
180,2016-01-01 03:00:58,41,5855.0
181,2016-01-01 03:01:58,41,5825.99
182,2016-01-01 03:02:58,41,5828.0
183,2016-01-01 03:03:58,41,5827.0
184,2016-01-01 03:04:58,41,5828.0
185,2016-01-01 03:05:58,41,5870.0
186,2016-01-01 03:06:58,41,5868.9897
187,2016-01-01 03:07:58,42,5894.9897
188,2016-01-01 03:08:58,42,5897.99
189,2016-01-01 03:09:58,42,5894.9897
190,2016-01-01 03:10:58,42,5902.9897
191,2016-01-01 03:11:59,42,5905.0
192,2016-01-01 03:12:59,42,5921.0
193,2016-01-01 03:13:59,42,5929.9897
194,2016-01-01 03:14:59,42,5932.0
195,2016-01-01 03:16:00,42,5937.99
196,2016-01-01 03:17:00,42,5939.0
197,2016-01-01 03:18:00,42,5942.0
198,2016-01-01 03:19:00,42,5935.9897
199,2016-01-01 03:20:00,42,5939.0
200,2016-01-01 03:21:01,42,5945.99
201,2016-01-01 03:22:01,42,5945.0
202,2016-01-01 03:23:01,42,5942.9897
203,2016-01-01 03:24:01,42,5945.0
204,2016-01-01 03:25:01,42,5942.9897
205,2016-01-01 03:26:01,42,5910.99
206,2016-01-01 03:27:01,42,5913.99
207,2016-01-01 03:28:01,42,5910.0
208,2016-01-01 03:29:01,42,5915.0
209,2016-01-01 03:30:01,42,5916.9897
210,2016-01-01 03:31:01,42,5944.0
211,2016-01-01 03:32:01,42,5942.0
212,2016-01-01 03:33:01,42,5944.0
213,2016-01-01 03:34:01,42,5945.0
214,2016-01-01 03:35:01,42,5948.0
215,2016-01-01 03:36:02,42,5958.0
216,2016-01-01 03:37:02,42,5947.0
217,2016-01-01 03:38:02,42,5950.0
218,2016-01-01 03:39:02,42,5950.99
219,2016-01-01 03:40:02,42,5950.99
220,2016-01-01 03:41:02,42,5956.0
221,2016-01-01 03:42:02,42,5964.0
222,2016-01-01 03:43:02,42,5974.0
223,2016-01-01 03:44:02,42,5974.0
224,2016-01-01 03:45:02,42,5972.99
225,2016-01-01 03:46:02,42,5979.0
226,2016-01-01 03:47:02,42,5988.0
227,2016-01-01 03:48:02,42,6003.99
228,2016-01-01 03:49:01,42,6001.9897
229,2016-01-01 03:50:00,42,5996.99
230,2016-01-01 03:51:00,42,6001.0
231,2016-01-01 03:52:00,42,5969.9897
232,2016-01-01 03:53:00,42,5977.99
233,2016-01-01 03:54:00,42,5974.9897
234,2016-01-01 03:55:00,42,5974.9897
235,2016-01-01 03:56:00,42,6009.0
236,2016-01-01 03:57:00,42,6017.0
237,2016-01-01 03:58:00,42,6011.99
238,2016-01-01 03:59:00,42,6011.99
239,2016-01-01 04:00:00,42,6014.0
240,2016-01-01 04:01:24,42,6011.99
241,2016-01-01 04:02:24,42,6011.99
242,2016-01-01 04:03:26,42,6011.0
243,2016-01-01 04:04:26,42,6011.0
244,2016-01-01 04:05:25,42,6016.0
245,2016-01-01 04:06:25,43,6022.99
246,2016-01-01 04:07:25,43,6019.9897
247,2016-01-01 04:08:25,43,6038.99
248,2016-01-01 04:09:25,43,6041.0
249,2016-01-01 04:10:25,43,6041.9897
250,2016-01-01 04:12:27,43,6022.0
251,2016-01-01 04:13:27,43,6030.0
252,2016-01-01 04:14:27,43,6032.0
253,2016-01-01 04:15:27,43,6033.0
254,2016-01-01 04:16:27,43,6067.0
255,2016-01-01 04:17:27,43,6054.9897
256,2016-01-01 04:18:27,43,6057.99
257,2016-01-01 04:19:27,43,6054.0
258,2016-01-01 04:20:27,43,6054.9897
259,2016-01-01 04:21:27,43,6089.99
260,2016-01-01 04:22:27,43,6096.0
261,2016-01-01 04:23:27,43,6113.0
262,2016-01-01 04:24:27,43,6113.9897
263,2016-01-01 04:25:27,43,6109.0
264,2016-01-01 04:26:27,43,6117.0
265,2016-01-01 04:27:29,43,6144.0
266,2016-01-01 04:28:29,43,6155.0
267,2016-01-01 04:29:29,44,6160.0
268,2016-01-01 04:30:29,44,6200.99
269,2016-01-01 04:31:29,43,6118.0
270,2016-01-01 04:32:29,43,6137.99
271,2016-01-01 04:33:29,43,6139.9897
272,2016-01-01 04:34:29,43,6136.99
273,2016-01-01 04:35:29,45,6319.0
274,2016-01-01 04:36:29,44,6171.9897
275,2016-01-01 04:37:29,44,6184.0
276,2016-01-01 04:38:29,44,6192.0
277,2016-01-01 04:39:29,44,6192.9897
278,2016-01-01 04:40:29,44,6206.0
279,2016-01-01 04:41:29,44,6198.9897
280,2016-01-01 04:42:29,44,6206.0
281,2016-01-01 04:43:29,44,6208.99
282,2016-01-01 04:44:29,44,6214.99
283,2016-01-01 04:45:29,45,6328.9897
284,2016-01-01 04:46:29,44,6221.0
285,2016-01-01 04:47:29,44,6219.0
286,2016-01-01 04:48:29,44,6227.99
287,2016-01-01 04:49:29,44,6237.0
288,2016-01-01 04:50:29,44,6261.99
289,2016-01-01 04:51:29,44,6214.99
290,2016-01-01 04:52:29,44,6235.0
291,2016-01-01 04:53:29,44,6246.0
292,2016-01-01 04:54:29,44,6246.0
293,2016-01-01 04:55:29,45,6405.99
294,2016-01-01 04:56:29,44,6274.0
295,2016-01-01 04:57:29,44,6280.0
296,2016-01-01 04:58:29,44,6293.99
297,2016-01-01 04:59:29,44,6270.9897
298,2016-01-01 05:00:29,14,2048.99
299,2016-01-01 05:01:31,17,2454.0
300,2016-01-01 05:02:32,17,2443.0
301,2016-01-01 05:03:32,17,2440.99
302,2016-01-01 05:04:32,17,2442.0
303,2016-01-01 05:05:32,17,2434.0
304,2016-01-01 05:06:32,17,2423.99
305,2016-01-01 05:07:32,17,2416.99
306,2016-01-01 05:08:32,17,2423.0
307,2016-01-01 05:09:32,17,2419.99
308,2016-01-01 05:10:32,17,2444.99
309,2016-01-01 05:11:32,17,2444.99
310,2016-01-01 05:12:32,17,2458.0
311,2016-01-01 05:13:32,17,2451.0
312,2016-01-01 05:14:32,17,2456.0
313,2016-01-01 05:15:32,17,2463.0
314,2016-01-01 05:16:32,17,2463.0
315,2016-01-01 05:17:32,17,2468.0
316,2016-01-01 05:18:32,17,2464.99
317,2016-01-01 05:19:32,17,2462.0
318,2016-01-01 05:20:32,17,2474.0
319,2016-01-01 05:21:32,17,2482.0
320,2016-01-01 05:22:32,18,2524.99
321,2016-01-01 05:23:32,18,2536.0
322,2016-01-01 05:24:32,18,2533.99
323,2016-01-01 05:25:32,18,2536.0
324,2016-01-01 05:26:32,18,2537.99
325,2016-01-01 05:27:32,18,2536.99
326,2016-01-01 05:28:32,18,2537.99
327,2016-01-01 05:29:32,18,2541.99
328,2016-01-01 05:30:32,18,2547.0
329,2016-01-01 05:31:33,18,2540.9902
330,2016-01-01 05:32:33,18,2541.99
331,2016-01-01 05:33:33,18,2540.9902
332,2016-01-01 05:34:33,18,2541.99
333,2016-01-01 05:35:33,18,2548.99
334,2016-01-01 05:36:33,18,2544.99
335,2016-01-01 05:37:33,18,2552.0
336,2016-01-01 05:38:33,18,2553.99
337,2016-01-01 05:39:33,18,2556.0
338,2016-01-01 05:40:33,18,2559.0
339,2016-01-01 05:41:33,18,2560.0
340,2016-01-01 05:42:33,18,2573.99
341,2016-01-01 05:43:33,18,2569.0
342,2016-01-01 05:44:33,18,2557.99
343,2016-01-01 05:45:33,18,2560.0
344,2016-01-01 05:46:33,18,2556.99
345,2016-01-01 05:47:33,18,2559.0
346,2016-01-01 05:48:33,18,2556.99
347,2016-01-01 05:49:33,18,2552.0
348,2016-01-01 05:50:32,18,2559.0
349,2016-01-01 05:51:32,18,2557.99
350,2016-01-01 05:52:32,18,2573.99
351,2016-01-01 05:53:32,18,2577.99
352,2016-01-01 05:54:32,18,2577.0
353,2016-01-01 05:55:32,18,2577.99
354,2016-01-01 05:56:32,18,2579.0
355,2016-01-01 05:57:32,18,2587.0
356,2016-01-01 05:58:32,18,2563.0
357,2016-01-01 05:59:32,18,2540.0
358,2016-01-01 06:00:32,18,2568.0
359,2016-01-01 06:01:32,18,2559.0
360,2016-01-01 06:02:32,18,2543.0
361,2016-01-01 06:03:32,18,2541.99
362,2016-01-01 06:04:32,18,2540.0
363,2016-01-01 06:05:32,18,2577.0
364,2016-01-01 06:06:32,18,2576.0
365,2016-01-01 06:07:32,18,2577.0
366,2016-01-01 06:08:32,18,2573.0
367,2016-01-01 06:09:32,18,2572.0
368,2016-01-01 06:10:32,18,2575.0
369,2016-01-01 06:11:32,18,2577.99
370,2016-01-01 06:12:32,18,2585.0
371,2016-01-01 06:13:32,18,2579.0
372,2016-01-01 06:14:32,18,2583.0
373,2016-01-01 06:15:32,18,2589.99
374,2016-01-01 06:16:32,18,2585.0
375,2016-01-01 06:17:32,18,2581.0
376,2016-01-01 06:18:32,18,2581.0
377,2016-01-01 06:19:32,18,2575.0
378,2016-01-01 06:20:32,18,2581.99
379,2016-01-01 06:21:32,18,2581.99
380,2016-01-01 06:22:32,18,2572.0
381,2016-01-01 06:23:32,18,2572.0
382,2016-01-01 06:24:32,18,2569.99
383,2016-01-01 06:25:32,18,2568.0
384,2016-01-01 06:26:32,18,2569.99
385,2016-01-01 06:27:32,18,2577.0
386,2016-01-01 06:28:31,18,2583.0
387,2016-01-01 06:29:31,18,2589.0
388,2016-01-01 06:30:31,18,2593.0
389,2016-01-01 06:31:31,18,2559.0
390,2016-01-01 06:32:31,18,2543.0
391,2016-01-01 06:33:31,18,2547.0
392,2016-01-01 06:34:31,18,2545.99
393,2016-01-01 06:35:31,18,2589.0
394,2016-01-01 06:36:31,18,2587.0
395,2016-01-01 06:37:31,18,2581.0
396,2016-01-01 06:38:30,18,2581.0
397,2016-01-01 06:39:30,18,2585.0
398,2016-01-01 06:40:30,18,2589.0
399,2016-01-01 06:41:30,18,2592.0
400,2016-01-01 06:42:30,18,2580.0
401,2016-01-01 06:43:30,18,2576.0
402,2016-01-01 06:44:30,18,2581.99
403,2016-01-01 06:45:30,18,2585.99
404,2016-01-01 06:46:30,18,2583.0
405,2016-01-01 06:47:30,18,2585.99
406,2016-01-01 06:48:30,18,2585.0
407,2016-01-01 06:49:30,18,2580.0
408,2016-01-01 06:50:30,18,2589.0
409,2016-01-01 06:51:30,18,2584.0
410,2016-01-01 06:52:30,18,2576.0
411,2016-01-01 06:53:30,18,2577.99
412,2016-01-01 06:54:30,18,2577.99
413,2016-01-01 06:55:30,18,2548.99
414,2016-01-01 06:56:30,18,2541.99
415,2016-01-01 06:57:30,18,2548.0
416,2016-01-01 06:58:30,18,2543.0
417,2016-01-01 06:59:30,18,2540.9902
418,2016-01-01 07:00:30,18,2577.0
419,2016-01-01 07:01:31,18,2571.0
420,2016-01-01 07:02:31,18,2572.0
421,2016-01-01 07:03:31,18,2561.99
422,2016-01-01 07:04:31,18,2556.0
423,2016-01-01 07:05:31,18,2569.99
424,2016-01-01 07:06:31,18,2564.0
425,2016-01-01 07:07:31,18,2567.0
426,2016-01-01 07:08:31,18,2575.0
427,2016-01-01 07:09:31,18,2575.0
428,2016-01-01 07:10:31,18,2581.0
429,2016-01-01 07:11:31,18,2581.99
430,2016-01-01 07:12:31,18,2581.99
431,2016-01-01 07:13:31,18,2573.0
432,2016-01-01 07:14:31,18,2579.0
433,2016-01-01 07:15:31,18,2585.0
434,2016-01-01 07:16:31,18,2584.0
435,2016-01-01 07:17:31,18,2573.0
436,2016-01-01 07:18:31,18,2577.99
437,2016-01-01 07:19:31,18,2573.0
438,2016-01-01 07:20:31,18,2548.0
439,2016-01-01 07:21:31,18,2544.99
440,2016-01-01 07:22:31,18,2541.99
441,2016-01-01 07:23:31,18,2553.99
442,2016-01-01 07:24:31,18,2551.0
443,2016-01-01 07:25:31,18,2588.0
444,2016-01-01 07:26:31,18,2587.0
445,2016-01-01 07:27:31,18,2597.0
446,2016-01-01 07:28:31,18,2581.0
447,2016-01-01 07:29:31,18,2585.0
448,2016-01-01 07:30:31,18,2585.99
449,2016-01-01 07:31:31,18,2581.0
450,2016-01-01 07:32:31,18,2549.99
451,2016-01-01 07:33:31,18,2552.0
452,2016-01-01 07:34:31,18,2552.0
453,2016-01-01 07:35:31,18,2597.0
454,2016-01-01 07:36:31,18,2595.0
455,2016-01-01 07:37:31,18,2595.0
456,2016-01-01 07:38:31,18,2581.99
457,2016-01-01 07:39:31,18,2577.99
458,2016-01-01 07:40:31,18,2581.0
459,2016-01-01 07:41:31,18,2581.99
460,2016-01-01 07:42:31,18,2581.99
461,2016-01-01 07:43:31,18,2577.0
462,2016-01-01 07:44:31,18,2577.99
463,2016-01-01 07:45:31,18,2588.0
464,2016-01-01 07:46:31,18,2587.0
465,2016-01-01 07:47:31,18,2552.99
466,2016-01-01 07:48:31,18,2547.0
467,2016-01-01 07:49:31,18,2543.0
468,2016-01-01 07:50:31,18,2585.99
469,2016-01-01 07:51:31,18,2581.99
470,2016-01-01 07:52:31,18,2583.0
471,2016-01-01 07:53:31,18,2587.0
472,2016-01-01 07:54:31,18,2587.0
473,2016-01-01 07:55:31,18,2585.0
474,2016-01-01 07:56:31,18,2581.99
475,2016-01-01 07:57:31,18,2571.0
476,2016-01-01 07:58:31,18,2571.0
477,2016-01-01 07:59:31,18,2579.0
478,2016-01-01 08:00:31,18,2585.0
479,2016-01-01 08:01:31,18,2579.0
480,2016-01-01 08:02:31,18,2576.0
481,2016-01-01 08:03:31,18,2577.99
482,2016-01-01 08:04:31,18,2577.99
483,2016-01-01 08:05:31,18,2553.99
484,2016-01-01 08:06:31,18,2547.0
485,2016-01-01 08:07:31,18,2543.0
486,2016-01-01 08:08:31,18,2548.0
487,2016-01-01 08:09:31,18,2548.0
488,2016-01-01 08:10:31,18,2581.99
489,2016-01-01 08:11:31,18,2581.0
490,2016-01-01 08:12:31,18,2581.99
491,2016-01-01 08:13:31,18,2580.0
492,2016-01-01 08:14:31,18,2581.99
493,2016-01-01 08:15:31,18,2591.0
494,2016-01-01 08:16:31,18,2569.0
495,2016-01-01 08:17:31,18,2575.0
496,2016-01-01 08:18:31,18,2575.0
497,2016-01-01 08:19:31,18,2569.0
498,2016-01-01 08:20:31,18,2580.0
499,2016-01-01 08:21:31,18,2579.0
500,2016-01-01 08:22:31,18,2579.0
501,2016-01-01 08:23:31,18,2585.0
502,2016-01-01 08:24:31,18,2585.0
