,st_time,pm_rel,pm
503,2016-01-01 08:25:31,18,2556.0
504,2016-01-01 08:26:31,18,2555.0
505,2016-01-01 08:27:31,18,2557.99
506,2016-01-01 08:28:31,18,2559.0
507,2016-01-01 08:29:31,18,2561.99
508,2016-01-01 08:30:31,18,2593.99
509,2016-01-01 08:31:31,18,2564.0
510,2016-01-01 08:32:31,18,2565.99
511,2016-01-01 08:33:31,18,2567.0
512,2016-01-01 08:34:31,18,2568.0
513,2016-01-01 08:35:31,18,2573.99
514,2016-01-01 08:36:30,18,2572.0
515,2016-01-01 08:37:30,18,2568.0
516,2016-01-01 08:38:30,18,2569.0
517,2016-01-01 08:39:30,18,2569.0
518,2016-01-01 08:40:30,18,2585.0
519,2016-01-01 08:41:30,18,2577.99
520,2016-01-01 08:42:30,18,2577.0
521,2016-01-01 08:43:30,18,2575.0
522,2016-01-01 08:44:30,18,2573.0
523,2016-01-01 08:45:30,18,2560.0
524,2016-01-01 08:46:30,18,2545.99
525,2016-01-01 08:47:30,18,2548.99
526,2016-01-01 08:48:30,18,2545.99
527,2016-01-01 08:49:30,18,2545.99
528,2016-01-01 08:50:30,19,2697.0
529,2016-01-01 08:51:30,18,2591.0
530,2016-01-01 08:52:30,18,2585.99
531,2016-01-01 08:53:30,18,2596.0
532,2016-01-01 08:54:30,18,2600.0
533,2016-01-01 08:55:30,18,2615.0
534,2016-01-01 08:56:30,18,2601.99
535,2016-01-01 08:57:30,18,2597.99
536,2016-01-01 08:58:29,18,2597.99
537,2016-01-01 08:59:29,18,2604.0
538,2016-01-01 09:00:29,19,2706.99
539,2016-01-01 09:01:29,18,2587.0
540,2016-01-01 09:02:30,18,2583.0
541,2016-01-01 09:03:30,18,2581.99
542,2016-01-01 09:04:30,18,2581.0
543,2016-01-01 09:05:31,18,2556.0
544,2016-01-01 09:06:31,18,2552.0
545,2016-01-01 09:07:31,18,2552.0
546,2016-01-01 09:08:31,18,2573.99
547,2016-01-01 09:09:31,18,2576.0
548,2016-01-01 09:10:31,18,2619.0
549,2016-01-01 09:11:31,18,2605.0
550,2016-01-01 09:12:31,18,2608.0
551,2016-01-01 09:13:31,18,2607.0
552,2016-01-01 09:14:31,18,2609.0
553,2016-01-01 09:15:31,18,2615.0
554,2016-01-01 09:16:31,18,2613.0
555,2016-01-01 09:17:31,18,2628.0
556,2016-01-01 09:18:31,18,2637.0
557,2016-01-01 09:19:31,18,2632.0
558,2016-01-01 09:20:31,18,2641.99
559,2016-01-01 09:21:31,18,2641.0
560,2016-01-01 09:22:31,18,2616.0
561,2016-01-01 09:23:31,18,2612.0
562,2016-01-01 09:24:31,18,2609.99
563,2016-01-01 09:25:31,18,2588.0
564,2016-01-01 09:26:31,18,2577.99
565,2016-01-01 09:27:31,18,2576.0
566,2016-01-01 09:28:31,18,2564.99
567,2016-01-01 09:29:31,18,2572.0
568,2016-01-01 09:30:31,18,2609.0
569,2016-01-01 09:31:31,18,2607.0
570,2016-01-01 09:32:31,18,2577.0
571,2016-01-01 09:33:31,18,2572.0
572,2016-01-01 09:34:31,18,2573.0
573,2016-01-01 09:35:31,18,2609.99
574,2016-01-01 09:36:31,18,2595.0
575,2016-01-01 09:37:31,18,2585.0
576,2016-01-01 09:38:31,18,2596.0
577,2016-01-01 09:39:31,18,2597.0
578,2016-01-01 09:40:31,18,2577.0
579,2016-01-01 09:41:31,18,2581.99
580,2016-01-01 09:42:31,18,2565.99
581,2016-01-01 09:43:31,18,2564.0
582,2016-01-01 09:44:31,18,2568.0
583,2016-01-01 09:45:31,18,2608.0
584,2016-01-01 09:46:31,18,2601.99
585,2016-01-01 09:47:31,18,2568.0
586,2016-01-01 09:48:31,18,2569.0
587,2016-01-01 09:49:31,18,2564.99
588,2016-01-01 09:50:31,18,2601.99
589,2016-01-01 09:51:31,18,2601.0
590,2016-01-01 09:52:31,18,2596.0
591,2016-01-01 09:53:31,18,2597.99
592,2016-01-01 09:54:31,18,2600.0
593,2016-01-01 09:55:31,18,2573.99
594,2016-01-01 09:56:31,18,2571.0
595,2016-01-01 09:57:31,18,2571.0
596,2016-01-01 09:58:31,18,2564.99
597,2016-01-01 09:59:31,18,2568.0
598,2016-01-01 10:00:31,18,2609.0
599,2016-01-01 10:01:31,18,2596.0
600,2016-01-01 10:02:31,18,2593.99
601,2016-01-01 10:03:31,18,2593.0
602,2016-01-01 10:04:31,18,2587.0
603,2016-01-01 10:05:31,18,2604.0
604,2016-01-01 10:06:31,18,2600.0
605,2016-01-01 10:07:31,18,2601.0
606,2016-01-01 10:08:31,18,2579.0
607,2016-01-01 10:09:31,18,2579.0
608,2016-01-01 10:10:31,18,2555.0
609,2016-01-01 10:11:31,18,2561.99
610,2016-01-01 10:12:31,18,2565.99
611,2016-01-01 10:13:31,18,2564.0
612,2016-01-01 10:14:31,18,2569.0
613,2016-01-01 10:15:31,18,2603.0
614,2016-01-01 10:16:31,18,2601.0
615,2016-01-01 10:17:31,18,2629.0
616,2016-01-01 10:18:31,18,2609.0
617,2016-01-01 10:19:31,18,2605.99
618,2016-01-01 10:20:31,18,2613.0
619,2016-01-01 10:21:31,18,2609.99
620,2016-01-01 10:22:30,18,2611.0
621,2016-01-01 10:23:29,18,2621.0
622,2016-01-01 10:24:29,18,2621.0
623,2016-01-01 10:25:28,19,2726.99
624,2016-01-01 10:26:27,18,2595.0
625,2016-01-01 10:27:28,18,2603.0
626,2016-01-01 10:28:28,18,2569.99
627,2016-01-01 10:29:28,18,2575.0
628,2016-01-01 10:30:28,19,2730.0
629,2016-01-01 10:31:28,18,2605.0
630,2016-01-01 10:32:28,18,2605.0
631,2016-01-01 10:33:28,18,2604.0
632,2016-01-01 10:34:28,18,2604.0
633,2016-01-01 10:35:28,18,2653.99
634,2016-01-01 10:36:28,18,2613.0
635,2016-01-01 10:37:28,18,2620.0
636,2016-01-01 10:38:27,18,2626.99
637,2016-01-01 10:39:27,18,2629.99
638,2016-01-01 10:40:27,18,2642.9902
639,2016-01-01 10:41:27,18,2613.0
640,2016-01-01 10:42:27,18,2615.0
641,2016-01-01 10:43:27,18,2609.99
642,2016-01-01 10:44:27,18,2613.0
643,2016-01-01 10:45:27,18,2613.99
644,2016-01-01 10:46:27,18,2648.0
645,2016-01-01 10:47:27,18,2615.0
646,2016-01-01 10:48:27,18,2612.0
647,2016-01-01 10:49:27,18,2612.0
648,2016-01-01 10:50:27,18,2581.99
649,2016-01-01 10:51:27,18,2625.99
650,2016-01-01 10:52:27,18,2624.0
651,2016-01-01 10:53:27,18,2621.99
652,2016-01-01 10:54:27,18,2623.0
653,2016-01-01 10:55:27,18,2621.99
654,2016-01-01 10:56:27,18,2589.99
655,2016-01-01 10:57:27,18,2581.99
656,2016-01-01 10:58:27,18,2579.0
657,2016-01-01 10:59:27,18,2585.99
658,2016-01-01 11:00:27,18,2587.0
659,2016-01-01 11:01:27,18,2611.0
660,2016-01-01 11:02:28,18,2589.99
661,2016-01-01 11:03:28,18,2604.0
662,2016-01-01 11:04:28,18,2601.99
663,2016-01-01 11:05:28,18,2620.0
664,2016-01-01 11:06:28,18,2613.0
665,2016-01-01 11:07:28,18,2556.0
666,2016-01-01 11:08:28,18,2564.99
667,2016-01-01 11:09:28,18,2561.99
668,2016-01-01 11:10:28,18,2572.0
669,2016-01-01 11:11:28,18,2597.0
670,2016-01-01 11:12:28,18,2597.0
671,2016-01-01 11:13:28,18,2609.99
672,2016-01-01 11:14:28,18,2609.99
673,2016-01-01 11:15:27,18,2609.0
674,2016-01-01 11:16:27,18,2621.0
675,2016-01-01 11:17:27,18,2645.99
676,2016-01-01 11:18:28,18,2649.99
677,2016-01-01 11:19:28,18,2645.99
678,2016-01-01 11:20:28,18,2658.99
679,2016-01-01 11:21:28,18,2625.0
680,2016-01-01 11:22:28,18,2619.0
681,2016-01-01 11:23:28,18,2625.0
682,2016-01-01 11:24:28,18,2625.0
683,2016-01-01 11:25:28,19,2677.0
684,2016-01-01 11:26:28,19,2661.0
685,2016-01-01 11:27:28,18,2601.99
686,2016-01-01 11:28:28,18,2595.0
687,2016-01-01 11:29:28,18,2597.0
688,2016-01-01 11:30:27,18,2608.0
689,2016-01-01 11:31:28,18,2569.99
690,2016-01-01 11:32:28,18,2571.0
691,2016-01-01 11:33:28,18,2579.0
692,2016-01-01 11:34:28,18,2579.0
693,2016-01-01 11:35:28,18,2625.99
694,2016-01-01 11:36:28,18,2624.0
695,2016-01-01 11:37:28,18,2616.0
696,2016-01-01 11:38:28,18,2621.0
697,2016-01-01 11:39:28,18,2621.0
698,2016-01-01 11:40:28,18,2626.99
699,2016-01-01 11:41:28,18,2625.99
700,2016-01-01 11:42:28,18,2629.0
701,2016-01-01 11:43:28,18,2629.0
702,2016-01-01 11:44:28,18,2628.0
703,2016-01-01 11:45:28,18,2645.0
704,2016-01-01 11:46:28,18,2595.0
705,2016-01-01 11:47:28,18,2608.0
706,2016-01-01 11:48:28,18,2620.0
707,2016-01-01 11:49:28,18,2617.0
708,2016-01-01 11:50:28,18,2629.0
709,2016-01-01 11:51:28,18,2589.0
710,2016-01-01 11:52:28,18,2607.0
711,2016-01-01 11:53:28,18,2626.99
712,2016-01-01 11:54:27,18,2625.0
713,2016-01-01 11:55:26,18,2619.0
714,2016-01-01 11:56:26,18,2623.0
715,2016-01-01 11:57:26,18,2593.99
716,2016-01-01 11:58:26,18,2596.0
717,2016-01-01 11:59:26,18,2601.0
718,2016-01-01 12:00:26,18,2601.0
719,2016-01-01 12:01:26,18,2637.0
720,2016-01-01 12:02:26,19,2662.99
721,2016-01-01 12:03:26,18,2584.0
722,2016-01-01 12:04:26,18,2581.0
723,2016-01-01 12:05:26,18,2585.0
724,2016-01-01 12:06:26,18,2563.0
725,2016-01-01 12:07:26,18,2564.0
726,2016-01-01 12:08:26,18,2571.0
727,2016-01-01 12:09:26,18,2571.0
728,2016-01-01 12:10:26,18,2569.0
729,2016-01-01 12:11:26,18,2605.0
730,2016-01-01 12:12:26,18,2612.0
731,2016-01-01 12:13:26,18,2625.0
732,2016-01-01 12:14:26,18,2625.0
733,2016-01-01 12:15:26,18,2623.0
734,2016-01-01 12:16:26,18,2637.0
735,2016-01-01 12:17:26,18,2638.99
736,2016-01-01 12:18:27,18,2637.99
737,2016-01-01 12:19:27,18,2637.0
738,2016-01-01 12:20:27,18,2601.0
739,2016-01-01 12:21:27,18,2603.0
740,2016-01-01 12:22:27,18,2605.0
741,2016-01-01 12:23:27,18,2613.0
742,2016-01-01 12:24:27,18,2613.0
743,2016-01-01 12:25:27,18,2604.0
744,2016-01-01 12:26:27,18,2641.99
745,2016-01-01 12:27:27,18,2644.0
746,2016-01-01 12:28:27,18,2645.0
747,2016-01-01 12:29:27,18,2619.0
748,2016-01-01 12:30:27,18,2624.0
749,2016-01-01 12:31:27,18,2623.0
750,2016-01-01 12:32:27,18,2623.0
751,2016-01-01 12:33:27,18,2623.0
752,2016-01-01 12:34:27,18,2621.0
753,2016-01-01 12:35:27,18,2626.99
754,2016-01-01 12:36:27,19,2668.0
755,2016-01-01 12:37:28,18,2625.0
756,2016-01-01 12:38:28,18,2624.0
757,2016-01-01 12:39:28,18,2621.0
758,2016-01-01 12:40:28,18,2629.99
759,2016-01-01 12:41:28,18,2595.0
760,2016-01-01 12:42:28,18,2589.99
761,2016-01-01 12:43:28,18,2584.0
762,2016-01-01 12:44:28,18,2591.0
763,2016-01-01 12:45:28,18,2642.9902
764,2016-01-01 12:46:28,18,2624.0
765,2016-01-01 12:47:28,18,2607.0
766,2016-01-01 12:48:28,18,2616.0
767,2016-01-01 12:49:28,18,2616.0
768,2016-01-01 12:50:28,19,2668.0
769,2016-01-01 12:51:27,18,2621.0
770,2016-01-01 12:52:26,18,2613.0
771,2016-01-01 12:53:26,18,2587.0
772,2016-01-01 12:54:26,18,2587.0
773,2016-01-01 12:55:26,18,2584.0
774,2016-01-01 12:56:26,18,2616.0
775,2016-01-01 12:57:26,18,2615.0
776,2016-01-01 12:58:26,18,2613.0
777,2016-01-01 12:59:26,18,2615.0
778,2016-01-01 13:00:26,18,2619.0
779,2016-01-01 13:01:26,18,2587.0
780,2016-01-01 13:02:26,18,2597.99
781,2016-01-01 13:03:26,18,2597.99
782,2016-01-01 13:04:26,18,2596.0
783,2016-01-01 13:05:26,18,2596.0
784,2016-01-01 13:06:26,18,2637.99
785,2016-01-01 13:07:26,18,2640.0
786,2016-01-01 13:08:26,18,2649.99
787,2016-01-01 13:09:26,18,2650.99
788,2016-01-01 13:10:26,18,2649.0
789,2016-01-01 13:11:26,18,2657.99
790,2016-01-01 13:12:26,18,2657.99
791,2016-01-01 13:13:26,18,2656.0
792,2016-01-01 13:14:26,18,2640.0
793,2016-01-01 13:15:26,18,2638.99
794,2016-01-01 13:16:26,18,2641.0
795,2016-01-01 13:17:27,18,2641.0
796,2016-01-01 13:18:27,18,2641.99
797,2016-01-01 13:19:27,18,2637.0
798,2016-01-01 13:20:27,18,2638.99
799,2016-01-01 13:21:27,18,2637.99
800,2016-01-01 13:22:26,18,2641.0
801,2016-01-01 13:23:26,18,2641.0
802,2016-01-01 13:24:26,18,2642.9902
803,2016-01-01 13:25:26,18,2642.9902
804,2016-01-01 13:26:26,18,2644.0
805,2016-01-01 13:27:27,18,2649.0
806,2016-01-01 13:28:27,18,2645.0
807,2016-01-01 13:29:27,18,2649.0
808,2016-01-01 13:30:27,18,2649.0
809,2016-01-01 13:31:27,18,2653.0
810,2016-01-01 13:32:27,18,2625.99
811,2016-01-01 13:33:27,18,2625.99
812,2016-01-01 13:34:27,18,2624.0
813,2016-01-01 13:35:27,18,2625.99
814,2016-01-01 13:36:27,18,2626.99
815,2016-01-01 13:37:27,18,2629.0
816,2016-01-01 13:38:27,18,2633.0
817,2016-01-01 13:39:27,18,2630.99
818,2016-01-01 13:40:27,18,2629.0
819,2016-01-01 13:41:27,18,2596.0
820,2016-01-01 13:42:27,18,2600.0
821,2016-01-01 13:43:27,18,2604.0
822,2016-01-01 13:44:27,18,2608.0
823,2016-01-01 13:45:27,18,2607.0
824,2016-01-01 13:46:27,18,2629.0
825,2016-01-01 13:47:27,18,2633.0
826,2016-01-01 13:48:27,18,2633.0
827,2016-01-01 13:49:27,18,2628.0
828,2016-01-01 13:50:27,18,2630.99
829,2016-01-01 13:51:27,18,2637.99
830,2016-01-01 13:52:27,18,2637.0
831,2016-01-01 13:53:27,18,2640.0
832,2016-01-01 13:54:27,18,2638.99
833,2016-01-01 13:55:27,18,2638.99
834,2016-01-01 13:56:29,18,2642.9902
835,2016-01-01 13:57:29,18,2645.0
836,2016-01-01 13:58:29,18,2637.0
837,2016-01-01 13:59:29,18,2645.99
838,2016-01-01 14:00:29,19,2674.99
839,2016-01-01 14:01:30,18,2648.0
840,2016-01-01 14:02:30,18,2654.99
841,2016-01-01 14:03:30,19,2669.0
842,2016-01-01 14:04:30,18,2573.0
843,2016-01-01 14:05:30,18,2587.0
844,2016-01-01 14:06:30,18,2577.0
845,2016-01-01 14:07:30,18,2575.0
846,2016-01-01 14:08:30,18,2587.0
847,2016-01-01 14:09:30,18,2588.0
848,2016-01-01 14:10:30,18,2612.0
849,2016-01-01 14:11:30,18,2595.0
850,2016-01-01 14:12:30,18,2619.0
851,2016-01-01 14:13:30,18,2621.0
852,2016-01-01 14:14:30,18,2621.99
853,2016-01-01 14:15:30,18,2624.0
854,2016-01-01 14:16:30,18,2619.0
855,2016-01-01 14:17:30,18,2630.99
856,2016-01-01 14:18:30,18,2630.99
857,2016-01-01 14:19:29,18,2629.0
858,2016-01-01 14:20:29,19,2681.0
859,2016-01-01 14:21:29,18,2633.0
860,2016-01-01 14:22:29,18,2652.0
861,2016-01-01 14:23:29,18,2636.0
862,2016-01-01 14:24:29,18,2637.99
863,2016-01-01 14:25:29,19,2689.99
864,2016-01-01 14:26:29,18,2581.0
865,2016-01-01 14:27:29,18,2581.0
866,2016-01-01 14:28:29,18,2581.0
867,2016-01-01 14:29:29,18,2583.0
868,2016-01-01 14:30:29,18,2644.0
869,2016-01-01 14:31:29,18,2588.0
870,2016-01-01 14:32:29,18,2569.99
871,2016-01-01 14:33:29,18,2568.0
872,2016-01-01 14:34:29,18,2563.0
873,2016-01-01 14:35:29,18,2633.0
874,2016-01-01 14:36:29,18,2597.99
875,2016-01-01 14:37:29,18,2601.0
876,2016-01-01 14:38:29,18,2619.0
877,2016-01-01 14:39:29,18,2617.0
878,2016-01-01 14:40:29,18,2653.99
879,2016-01-01 14:41:29,18,2628.0
880,2016-01-01 14:42:28,18,2629.0
881,2016-01-01 14:43:28,18,2625.99
882,2016-01-01 14:44:27,18,2629.0
883,2016-01-01 14:45:27,18,2626.99
884,2016-01-01 14:46:27,18,2633.99
885,2016-01-01 14:47:27,18,2641.99
886,2016-01-01 14:48:27,18,2645.0
887,2016-01-01 14:49:27,18,2642.9902
888,2016-01-01 14:50:26,18,2644.0
889,2016-01-01 14:51:27,18,2633.99
890,2016-01-01 14:52:27,18,2611.0
891,2016-01-01 14:53:27,18,2621.99
892,2016-01-01 14:54:27,18,2621.99
893,2016-01-01 14:55:27,18,2621.99
894,2016-01-01 14:56:27,18,2645.99
895,2016-01-01 14:57:27,18,2653.0
896,2016-01-01 14:58:27,18,2604.0
897,2016-01-01 14:59:27,18,2605.99
898,2016-01-01 15:00:27,18,2605.99
899,2016-01-01 15:01:27,18,2609.99
900,2016-01-01 15:02:27,18,2609.0
901,2016-01-01 15:03:27,18,2607.0
902,2016-01-01 15:04:27,18,2605.0
903,2016-01-01 15:05:27,18,2604.0
904,2016-01-01 15:06:27,18,2611.0
905,2016-01-01 15:07:27,18,2611.0
906,2016-01-01 15:08:27,18,2609.0
907,2016-01-01 15:09:27,18,2603.0
908,2016-01-01 15:10:27,18,2601.0
909,2016-01-01 15:11:27,18,2609.99
910,2016-01-01 15:12:27,18,2621.0
911,2016-01-01 15:13:27,18,2626.99
912,2016-01-01 15:14:27,18,2625.99
913,2016-01-01 15:15:27,18,2625.0
914,2016-01-01 15:16:27,18,2597.99
915,2016-01-01 15:17:27,18,2617.0
916,2016-01-01 15:18:27,18,2621.99
917,2016-01-01 15:19:27,18,2621.0
918,2016-01-01 15:20:27,18,2625.0
919,2016-01-01 15:21:27,18,2656.0
920,2016-01-01 15:22:31,18,2629.99
921,2016-01-01 15:23:30,18,2634.99
922,2016-01-01 15:24:30,18,2634.99
923,2016-01-01 15:25:30,19,2684.0
924,2016-01-01 15:26:30,18,2637.0
925,2016-01-01 15:27:30,18,2632.0
926,2016-01-01 15:28:30,18,2630.99
927,2016-01-01 15:29:30,18,2633.99
928,2016-01-01 15:30:30,19,2688.0
929,2016-01-01 15:31:30,18,2633.0
930,2016-01-01 15:32:30,18,2633.0
931,2016-01-01 15:33:30,18,2630.99
932,2016-01-01 15:34:30,18,2629.0
933,2016-01-01 15:35:29,19,2682.99
934,2016-01-01 15:36:28,18,2633.0
935,2016-01-01 15:37:28,18,2632.0
936,2016-01-01 15:38:27,18,2633.99
937,2016-01-01 15:39:27,18,2633.0
938,2016-01-01 15:40:27,18,2629.0
939,2016-01-01 15:41:28,18,2609.0
940,2016-01-01 15:42:28,18,2616.0
941,2016-01-01 15:43:28,18,2619.0
942,2016-01-01 15:44:28,18,2621.0
943,2016-01-01 15:45:28,18,2637.0
944,2016-01-01 15:46:28,18,2646.99
945,2016-01-01 15:47:28,18,2649.0
946,2016-01-01 15:48:28,18,2648.0
947,2016-01-01 15:49:28,18,2645.0
948,2016-01-01 15:50:28,19,2698.0
949,2016-01-01 15:51:28,18,2650.99
950,2016-01-01 15:52:28,18,2652.0
951,2016-01-01 15:53:28,19,2669.0
952,2016-01-01 15:54:28,19,2669.0
953,2016-01-01 15:55:28,19,2728.0
954,2016-01-01 15:56:28,19,2673.99
955,2016-01-01 15:57:28,18,2624.0
956,2016-01-01 15:58:28,18,2617.0
957,2016-01-01 15:59:28,18,2621.0
958,2016-01-01 16:00:28,18,2629.99
959,2016-01-01 16:01:28,18,2619.0
960,2016-01-01 16:02:28,18,2616.0
961,2016-01-01 16:03:28,18,2613.99
962,2016-01-01 16:04:27,18,2612.0
963,2016-01-01 16:05:27,18,2615.0
964,2016-01-01 16:06:27,18,2621.0
965,2016-01-01 16:07:28,18,2593.99
966,2016-01-01 16:08:28,18,2591.0
967,2016-01-01 16:09:28,18,2589.0
968,2016-01-01 16:10:28,18,2595.0
969,2016-01-01 16:11:28,18,2619.0
970,2016-01-01 16:12:28,18,2637.99
971,2016-01-01 16:13:28,18,2648.0
972,2016-01-01 16:14:28,18,2648.0
973,2016-01-01 16:15:28,18,2654.99
974,2016-01-01 16:16:28,18,2646.99
975,2016-01-01 16:17:28,18,2653.0
976,2016-01-01 16:18:28,18,2654.99
977,2016-01-01 16:19:28,18,2654.99
978,2016-01-01 16:20:28,19,2660.0
979,2016-01-01 16:21:28,18,2656.0
980,2016-01-01 16:22:28,18,2653.99
981,2016-01-01 16:23:28,18,2657.0
982,2016-01-01 16:24:28,18,2657.99
983,2016-01-01 16:25:28,18,2654.99
984,2016-01-01 16:26:28,18,2633.99
985,2016-01-01 16:27:28,18,2640.0
986,2016-01-01 16:28:28,18,2581.0
987,2016-01-01 16:29:28,18,2580.0
988,2016-01-01 16:30:28,18,2595.0
989,2016-01-01 16:31:28,18,2612.0
990,2016-01-01 16:32:28,18,2595.0
991,2016-01-01 16:33:28,18,2601.99
992,2016-01-01 16:34:28,18,2601.0
993,2016-01-01 16:35:27,18,2609.0
994,2016-01-01 16:36:26,18,2645.99
995,2016-01-01 16:37:26,18,2645.0
996,2016-01-01 16:38:26,18,2644.0
997,2016-01-01 16:39:26,18,2642.9902
998,2016-01-01 16:40:26,18,2645.0
999,2016-01-01 16:41:28,18,2654.99
1000,2016-01-01 16:42:28,19,2669.99
1001,2016-01-01 16:43:28,19,2664.0
1002,2016-01-01 16:44:28,19,2681.0
1003,2016-01-01 16:45:28,19,2737.0
1004,2016-01-01 16:46:28,18,2649.0
1005,2016-01-01 16:47:28,18,2646.99
1006,2016-01-01 16:48:28,18,2645.0
1007,2016-01-01 16:49:28,18,2645.0
1008,2016-01-01 16:50:28,19,2766.0
